text,location,retweets,user_id,created_at
Pope Francis Says Donald Trump is 'Not a Christian' https://t.co/ogHvUPA8qn ... https://t.co/fKsm2gXwmZ,U.S.A.,0,3078467084,Thu Feb 18 23:57:01 +0000 2016
Nevada man bashes neighbor in the face after argument over Donald Trump gets violent https://t.co/L95gj3HT58,Illinois,0,41758974,Thu Feb 18 23:57:00 +0000 2016
"After 9/11, Donald Trump’s companies gobbled up taxpayer money reserved for small businesses https://t.co/I6SIeKmA0Q",In A State Of Republican's,27,863596621,Thu Feb 18 23:56:57 +0000 2016
"In case you hadn’t noticed, Trump ‘was born to be pope’: https://t.co/GpuENUckMe","Ridgewood, NJ | Manhattan",0,77029462,Thu Feb 18 23:56:57 +0000 2016
"@empresasmicros1 @theheraldsun @Potosinos_slp  felicidades  PAPA
ARGENTINO
NO MAS DONALD TRUMP..POBRES POLITICOS DE MEXICO MIEDOSOS
@el_pais",MEXICO,0,2773520539,Thu Feb 18 23:56:55 +0000 2016
"“@cnni: #PopeFrancis: Donald Trump ""is not Christian"" if he wants to build wall between US &amp; Mexico https://t.co/I1GxS9sE27”@noconversion",FARIDABAD,0,118611581,Thu Feb 18 23:56:55 +0000 2016
SHOCKING: Pope Francis Says Donald Trump is 'Not Christian' https://t.co/sZOaUW2Zqr #Trending via @pjmedia_com,,0,605570610,Thu Feb 18 23:56:55 +0000 2016
Is anyone else contesting for America president?  Because its Donald trump I hear every day. @Behankey_ @owoblo @Omojuwa @olaleyedada,ogun,0,211115327,Thu Feb 18 23:56:54 +0000 2016
"WE HAVE A REAL LEADER COMING 
THE COWARD IS GOING WITH KERRY &amp; HILLARY
MAKE AMERICA GREAT AGAIN
DONALD J TRUMP POTUS https://t.co/1vQCrMlryw",United States,0,3082702335,Thu Feb 18 23:56:53 +0000 2016
"@RNRTennessee More proof TRUMP says all illegals can stay -June 2015 
READ HERE: https://t.co/684KbNWPTS … 
https://t.co/QxkJvDaaQV",United States of America,0,2905099385,Thu Feb 18 23:56:52 +0000 2016
Wait... Donald Trump out here wilding on the Pope...THE POPE! and people are defending him. https://t.co/yQg1gRf3k5,"Ruston, LA",0,293114800,Thu Feb 18 23:56:48 +0000 2016
They're missing Donald trump https://t.co/ngIY9wSqU9,"Ohio, USA",0,2711593701,Thu Feb 18 23:56:47 +0000 2016
Donald Trump Loses: Astrology and Psychic Predictions 2016 https://t.co/qian6fZ8vf via @Rosemary913,"Upper Darby, PA",0,15343584,Thu Feb 18 23:56:45 +0000 2016
Chris Mathews is a progressive in the same way that Donald Trump loves Hispanics #TYTLive,Manchester,0,145976961,Thu Feb 18 23:56:43 +0000 2016
(whispers) *what if Donald Trump picks Mark Cuban as his running mate?*,Boston,0,21655390,Thu Feb 18 23:56:42 +0000 2016
I wonder of Donald TRUMP attacking the Pope will get him the Athiest vote? Doesn't really appeal to Christians so he gotta try somewhere 😂😂,Ghetto Ass New Bedford  ,0,4644731428,Thu Feb 18 23:56:41 +0000 2016
#news Le ton monte entre le pape François et Donald Trump: En sous-entendant que le magnat de l’immobilier n’é... https://t.co/cTEr28P0tS,Tunisie,0,83364690,Thu Feb 18 23:56:41 +0000 2016
Trump in '04: 'I probably identify more as Democrat'  https://t.co/CGgLnQ2ZdB https://t.co/FDGosSFMDK,,0,1462741146,Thu Feb 18 23:56:41 +0000 2016
i never realized how many ppl hated mexicans till donald trump became so opened with it,Milwaukee,0,538610567,Thu Feb 18 23:56:39 +0000 2016
Mi è piaciuto un video di @YouTube: https://t.co/vWrINfjqmD International air space: Pope Francis queries Donald Trump's Christianity,L'Aquila,0,40433343,Thu Feb 18 23:56:37 +0000 2016
Pope Francis to @realDonaldTrump: Building Mexico Wall 'Not Christian' https://t.co/69enH5lrgH  #Loser #PonedByPope,Ohio,0,1926831374,Thu Feb 18 23:56:37 +0000 2016
Sperry Brothers Ink: SBI Show 7: Donald Trump's Christianity Evaluation... https://t.co/lFDinj3SKo,,0,1489179036,Thu Feb 18 23:56:37 +0000 2016
"@CarmineZozzora
Did I mess up again
Let me try it one more time https://t.co/s3CQPY5Bvu
parademarshall1 @CNNPolitics @tedcruz @LodiSilverado",Save Christianity~Say No2Islam,2,1564676498,Thu Feb 18 23:56:36 +0000 2016
"Pope Francis said Donald Trump is ""not Christian"" coz of his views on immigration. Each day Pope sounding more like politician then a Pope",Useless ALP Won't Win,4,1466312012,Thu Feb 18 23:56:34 +0000 2016
"Donald Trump is trash. Donald Trump will always be trash. If you vote for him, you're trash.🚮",,7,483410084,Thu Feb 18 23:56:33 +0000 2016
"@WaskelweeWabbit More proof TRUMP says all illegals can stay -June 2015 
READ HERE: https://t.co/684KbNFf2k … 
https://t.co/QxkJvDaaQV",United States of America,0,2905099385,Thu Feb 18 23:56:28 +0000 2016
The donald trump campaign just called me...to come back to the streets,Texas,0,22880060,Thu Feb 18 23:56:28 +0000 2016
"Pope Francis vs. Donald Trump on immigration: Who do you side with?
To vote, reply with: ""Pope Francis"" or ""Donald Trump""","Pittsburgh, Pennsylvania, USA",1,15168829,Thu Feb 18 23:56:27 +0000 2016
Damn Donald trump back at it again with the toupee,,0,2915690607,Thu Feb 18 23:56:25 +0000 2016
Donald Trump explains American politics in a single sentence https://t.co/TJgCdHOOwQ,"San Diego, CA",0,1255569752,Thu Feb 18 23:56:24 +0000 2016
How Dangerous Is Donald Trump? https://t.co/qeq0oruvhp via @YouTube @AngelMaxout,"Los Angeles, CA",1,3301081489,Thu Feb 18 23:56:23 +0000 2016
US election: Donald Trump v Pope... who wins? https://t.co/8x6K7rLPWl,,0,2911323719,Thu Feb 18 23:56:21 +0000 2016
@NolteNC I agree with what Pope Francis said about Donald Trump!,"Scranton, Pennsylvania",0,182688169,Thu Feb 18 23:56:21 +0000 2016
Pope Francis Suggests Donald Trump Is ‘Not Christian’ https://t.co/hDvnuH2FEe So Big D takes the bait and comes off an even bigger jerk!,New York City,0,47694429,Thu Feb 18 23:56:20 +0000 2016
"Pope Francis made an indirect but biting criticism at Donald J. Trump Thursday, suggesting those who build walls... https://t.co/g7ZdCUEwQ3",,0,2259688530,Thu Feb 18 23:56:19 +0000 2016
"#EtatsUnis : Donald Trump n'est «pas chrétien», selon le #pape François. Ca c'est fait ! @Pontifex_fr",Lyon | Bastia | Paris ,0,112253000,Thu Feb 18 23:56:18 +0000 2016
Damage done message recvd: Pope paints #Trump anti-Christian to 99.9% of immigrants/Catholics https://t.co/aLe7WFYwtL via @HuffPostPol,Virginia,0,73019262,Thu Feb 18 23:56:17 +0000 2016
Goo News Pope Francis joins a chorus of #world leaders in condemning Donald Trump… https://t.co/DUHYRMwlCH https://t.co/rB82ngE4hA,serbia,0,25482342,Thu Feb 18 23:56:17 +0000 2016
"So,will the pope b tearing down his wall then? Donald Trump vs. The Pope-Do the Vatican Walls Get the Pass? https://t.co/DNgWIx03dT via @TMZ","Ohio, USA",1,82921979,Thu Feb 18 23:56:16 +0000 2016
take over the world when im on my donald trump shit,,0,2949704014,Thu Feb 18 23:56:15 +0000 2016
take over the world when im on my donald trump shit,,0,2949704014,Thu Feb 18 23:56:15 +0000 2016
"Watch Donald Trump's Rally (a hour ago) from Gaffney SC, Support Him ppl, https://t.co/gJvAgSgBTM Support him PPL, STAND UP",,2,3196556006,Thu Feb 18 23:56:15 +0000 2016
https://t.co/1iQ6rx4GZn,Los Angeles ,0,17800047,Thu Feb 18 23:56:14 +0000 2016
"I'm voting for Donald Trump. Why? Because ""2016"" is basically reality TV, and no one does reality TV better than the Donald","London, UK",0,24568822,Thu Feb 18 23:56:14 +0000 2016
SLATE: Why Americans Believe Donald Trump’s Worst Conspiracy Theories https://t.co/JNupDllyt2 #p2 #topprog,"San Jose, CA",7,24733117,Thu Feb 18 23:56:12 +0000 2016
Stephen King: Donald Trump And Ted Cruz Are Terrifying Nightmares Come True https://t.co/4jeR2ebe0m #TNTvote #AINF #LibCrib #uniteblue #VOTE,marion ar.,2,1061723917,Thu Feb 18 23:56:12 +0000 2016
"@DutchBurford More proof TRUMP says all illegals can stay -June 2015 
READ HERE: https://t.co/684KbNWPTS … 
https://t.co/QxkJvDaaQV",United States of America,0,2905099385,Thu Feb 18 23:56:12 +0000 2016
Why Americans Believe Donald Trump’s Worst Conspiracy Theories: “They say they found a pillow on his... https://t.co/Ij608KqWiV #politics,Washington DC,0,64761256,Thu Feb 18 23:56:12 +0000 2016
Pope says Donald Trump ‘not a Christian’ #PopeFrancis #DonaldTrump https://t.co/8uE7PzUYPh via @sharethis https://t.co/Nj6UNvXO4u,"ÜT: 3.099457,101.681025",2,102098902,Thu Feb 18 23:56:12 +0000 2016
A canticle for Donald Trump (Scott Johnson / Power Line) https://t.co/zwdcYDlE5U https://t.co/FBWPKhPiYs,San Francisco,0,817652,Thu Feb 18 23:56:12 +0000 2016
Pope Francis joins a chorus of world leaders in condemning Donald Trump - The Washington Post https://t.co/1iQ6rx4GZn,Los Angeles ,0,17800047,Thu Feb 18 23:56:11 +0000 2016
"Trump v Pope... who wins? Donald Trump has a new and unlikely target, Pope Francis. So will his war of words with the pontiff harm his chanc",Oman,0,4261412829,Thu Feb 18 23:56:11 +0000 2016
Wait...Donald Trump said what about the Pope?,,1,128603479,Thu Feb 18 23:56:11 +0000 2016
Jeff Sessions Praises Donald Trump&amp;#039 https://t.co/L6MiMGHXdC,"Georgia, USA",0,4722474567,Thu Feb 18 23:56:11 +0000 2016
"I got a picture with the next President of the United States!

Donald Trump also pictured. 🐘

#White2016 https://t.co/rqlpjGsCds",,0,415990591,Thu Feb 18 23:56:11 +0000 2016
"El papa Francisco y un duro mensaje sobre Donald Trump: ""No es cristiano"" https://t.co/UUWll5pYlC vía infobaeamerica",,0,2458361263,Thu Feb 18 23:56:09 +0000 2016
La polémica entre el papa Francisco y Donald Trump: El papa Francisco se vio envuelto en una polémica con el p... https://t.co/mckMlIteHi,Santiago - Chile,0,206451655,Thu Feb 18 23:56:09 +0000 2016
"Competing Town Halls – Donald Trump on MSNBC, Carson, Cruz … https://t.co/gczfPIA5vD  #traffic #freight #haulage #hgv #import #export",Unitied Kingdom,0,375540296,Thu Feb 18 23:56:09 +0000 2016
FULL | 'Disgraceful': Donald Trump blasts Pope Francis for taking a shot... https://t.co/LqYSk246fq via @YouTube, AMERICANS DETEST POLITICIANS,11,54769979,Thu Feb 18 23:56:08 +0000 2016
Papa Francisco dice que Donald Trump no es cristiano https://t.co/oW3CF6W7in,,0,2551375488,Thu Feb 18 23:56:08 +0000 2016
Translation: Rubio is afraid of Donald Trump. https://t.co/ZkdVpSK4wS,"Philadelphia, PA",0,517295675,Thu Feb 18 23:56:08 +0000 2016
"Obama Tries To Insult Trump, Donald KNOCKS Him OUT INSTANTLY! FLAWLESS VICTORY! https://t.co/iHtrs1NLJE via @yesimright1",,0,2922120687,Thu Feb 18 23:56:08 +0000 2016
Aiming 4 a Hanoi Jane moment! Hanoi Jane has nerve 2 judge Donald Trump. Donald T is a much better person than her! https://t.co/PzaK1LBfEU,"Pennsylvania, USA",1,3402935435,Thu Feb 18 23:56:06 +0000 2016
"Consegue reconhecer este ator que interpreta Donald J. Trump num telefilme? 

É Johnny Depp, que está mesmo... https://t.co/rvO2Fn7F86",,0,2161098270,Thu Feb 18 23:56:04 +0000 2016
Goo News Pope Francis joins a chorus of #world leaders in condemning Donald Trump… https://t.co/DUHYRMwlCH,serbia,0,25482342,Thu Feb 18 23:56:03 +0000 2016
'That shows a lack of respect for people who disagree with you. They notice. They resent it.' https://t.co/vifsp9M8ys,Portland,0,17150292,Thu Feb 18 23:56:03 +0000 2016
Donald Trump: 'Pope will wish and pray I'm president if Vatican attacked by ISIS'.. https://t.co/XUkwyXtc30,U.K.,0,2718164052,Thu Feb 18 23:56:00 +0000 2016
Trump’s America https://t.co/4SizhBhL1c,RIGHT Coast of Lake Michigan ,0,76992333,Thu Feb 18 23:55:58 +0000 2016
"#Apple at war with US government, Donald Trump #jobs #jobsearch #: #Apple chief executive Tim Cook's refusal t... https://t.co/FD3v2gAdBA",,0,2984229304,Thu Feb 18 23:55:56 +0000 2016
Every major DJ should remix this and get it viral: https://t.co/jnTpueSRo4,bae area,3,315532891,Thu Feb 18 23:55:56 +0000 2016
Donald Trump Loses: Astrology and Psychic Predictions 2016 https://t.co/JbHQIi89tS,"Upper Darby, PA",0,15343584,Thu Feb 18 23:55:54 +0000 2016
"Donald Trump for pope 
https://t.co/itjwolT4K0  via @petridishes https://t.co/h17BK4skaY",,0,3196826180,Thu Feb 18 23:55:52 +0000 2016
"Trump: 'Phony' poll a 'Murdoch hit'
https://t.co/6At7HJwmTL Conspiracy THEORY VT TRUMP PRESIDENT GOP/DEM/MEDIA/HATE https://t.co/Ld2NMw3SvL",,1,4821457353,Thu Feb 18 23:55:51 +0000 2016
Y se quejan de Donald Trump.,"San Diego, CA USA",0,2450342839,Thu Feb 18 23:55:50 +0000 2016
"United States of America. 

There is still time to choose Peace. 

Do Not Elect Donald Trump.… https://t.co/ljrb4eW4sy",Ireland,0,187346619,Thu Feb 18 23:55:50 +0000 2016
"@DrSueDVM More proof TRUMP says all illegals can stay -June 2015 
READ HERE: https://t.co/684KbNWPTS … 
https://t.co/QxkJvDaaQV",United States of America,0,2905099385,Thu Feb 18 23:55:50 +0000 2016
I'm literally researching places I can move if Donald Trump or Ted Cruz become president,Orlando,0,335736459,Thu Feb 18 23:55:50 +0000 2016
"If Pato isn't on the bench against City, I'll dedicate my account to Donald Trump for a week.",[Requests Are Closed],6,2492315664,Thu Feb 18 23:55:49 +0000 2016
Pope Francis Says Donald Trump Is ‘Not Christian’ https://t.co/XH3HIqbhL4,"Woodland Hills, Ca.",0,32300193,Thu Feb 18 23:55:49 +0000 2016
Donald Trump is fighting with the Pope! USA USA!!!!,New York and Ireland,1,82902469,Thu Feb 18 23:55:47 +0000 2016
Its not a (joke) Alana everyone wants Obama out of the white house Donald trump is a loser and so are you bitch! https://t.co/tlL1DejudC,(Pellicci's) restrunt,0,879333786,Thu Feb 18 23:55:42 +0000 2016
Check out WATCH: The Honeymooners Meet Donald Trump https://t.co/uXiRJhU2FS @991wfmk LMAO,#UniteBlue #gunsense,1,1074436872,Thu Feb 18 23:55:40 +0000 2016
"Pope Francis Suggests Donald Trump Is ‘Not Christian’, via @nytimes https://t.co/Ir3frdOTkV",Greenland,0,4057720999,Thu Feb 18 23:55:40 +0000 2016
Pope Francis Says Donald Trump Is ‘Not Christian’ https://t.co/uJpaGNCxGk,"Woodland Hills, Ca.",0,32300193,Thu Feb 18 23:55:37 +0000 2016
"@thigm eu não, vcs do Wax vão apoiar o Donald Trump ou o Ted Cruz",,0,49153274,Thu Feb 18 23:55:37 +0000 2016
The #Pope and Barack #Obama do not want Donald #Trump as the GOP nominee. Papa's attack a positive for Donald Trump https://t.co/Hr46hocgxt,"Nassau, The Bahamas",0,25110386,Thu Feb 18 23:55:36 +0000 2016
Donald Trump Responds to Pope Francis (2-18-16) https://t.co/CAY9cqyg8X via @YouTube, AMERICANS DETEST POLITICIANS,7,54769979,Thu Feb 18 23:55:35 +0000 2016
Donald Trump&gt; sex https://t.co/eU230HS75q,"Baltimore, MD",4,2698961018,Thu Feb 18 23:55:34 +0000 2016
"@TABITHAdesigner More proof TRUMP says all illegals can stay -June 2015 READ HERE: https://t.co/684KbNWPTS … 
https://t.co/QxkJvDaaQV",United States of America,0,2905099385,Thu Feb 18 23:55:33 +0000 2016
"6) this isn't unpopular but people who support donald trump are just proving how racist, sexist, etc. the united states really is",,0,2721938620,Thu Feb 18 23:55:32 +0000 2016
"Will Americans really migrate to Canada if Trump wins?: As Donald Trump soars in the polls, quite a number of ... https://t.co/smozP2UXrS",,0,2987991065,Thu Feb 18 23:55:30 +0000 2016
That's great but my question is why RUSSIA why not the United States I really want Donald Trump as my president 2016 https://t.co/yL1rsjlAcc,"New Jersey, USA",0,383641543,Thu Feb 18 23:55:29 +0000 2016
"El ""contrapunteo"" entre Donald Trump y el papa Francisco 
https://t.co/vblj0BDjQR https://t.co/6Kop8qfHVu",Caracas - Venezuela,3,15007299,Thu Feb 18 23:55:29 +0000 2016
"Pope Francis joins a chorus of world leaders in condemning Donald Trump https://t.co/afwvXjB4nz Luckily, this jerk will never hold office.",#NoWar,0,124018804,Thu Feb 18 23:55:28 +0000 2016
Zionists Use Donald Trump to Fix Another Election https://t.co/rNW8FvfCcw via @sharethis,Ireland,0,893703541,Thu Feb 18 23:55:26 +0000 2016
Pope Francis Says Donald Trump Is ‘Not Christian’ https://t.co/d8zYpGirZM via @realalexjones,"Woodland Hills, Ca.",0,32300193,Thu Feb 18 23:55:26 +0000 2016
"When you turnin up to ""Up Like Trump"" but remember who Donald Trump really is https://t.co/0RXRlPoz4r","Seville, Andalusia",0,1368847292,Thu Feb 18 23:55:24 +0000 2016
Stars React To Donald Trump Feud With The Pope - See Celebrity Reactions... https://t.co/RYjOwME2Zs https://t.co/a6rDG152sZ,,0,3948606719,Thu Feb 18 23:55:23 +0000 2016
Donald Trump gets blind sided by Pope! https://t.co/IOT0QxR96R https://t.co/KYv7ZOfC57,"Green Bay, WI",0,2648605575,Thu Feb 18 23:55:23 +0000 2016
Of course Donald Trump got into a holy war with the pope — and won https://t.co/R6LnY7HeZ3,,0,4645746975,Thu Feb 18 23:55:21 +0000 2016
Donald trump supporters are the type of niggas to wear shorts in the winter,,0,753238926,Thu Feb 18 23:55:21 +0000 2016
Where did the money go that was promised to the veterans? Did it pay Donald Trump's bills?,,0,4804426124,Thu Feb 18 23:55:18 +0000 2016
Bashir Ahmad: MMA star ready to take down Donald Trump https://t.co/XljXGUk23i https://t.co/mc6lx9vCQ1,Makati Philippines,2,16228611,Thu Feb 18 23:55:18 +0000 2016
How many terrorist attacks happened in America under George W. Bush's watch after 911? How many under Barack... https://t.co/j9t0qyMUzM,"Reading, Pennsylvania",0,1011140077,Thu Feb 18 23:55:18 +0000 2016
Join the movement to stop Donald #Trump! Add your name: https://t.co/LO3Vp3AlNq via @moveon #StopHateDumpTrump,Florida,0,66026803,Thu Feb 18 23:55:17 +0000 2016
"@realDonaldTrump Would God inspire the POPE to go after Donald Trump?

 Mr Trump may be on His way to finding His spirituality,who knows.",,0,4873370500,Thu Feb 18 23:55:15 +0000 2016
"Mary Matalin: Pope Francis Just Gave Donald Trump 'A Big, Fat, Wet Kiss' - Breitbart https://t.co/EyDEK8XsNZ via @BreitbartNews",,4,316635261,Thu Feb 18 23:55:15 +0000 2016
Donald Trump's campaign manager lavishes praise on Trump's ability to 'predict what will happen in the future' https://t.co/Ir4CSjD263,Atlanta GA,0,138147304,Thu Feb 18 23:55:14 +0000 2016
@spcwriter I feel like the people most offended by Donald Trump are the people who get on my case every time I say ANYTHING online.,"Atlanta, GA",0,4575717755,Thu Feb 18 23:55:14 +0000 2016
Of course Donald Trump got into a holy war with the pope — and won: Pope Francis just tried to shame Donald Tr... https://t.co/rBGXrTSatC,"Ipplena, Colombia",0,3326679292,Thu Feb 18 23:55:14 +0000 2016
Mr. Rogers giving an answer to Donald Trump. https://t.co/LSDfhDpVsC,"Old Orchard Beach, ME 04064",0,71410060,Thu Feb 18 23:55:13 +0000 2016
"CNN hosts presidential town hall featuring GOP frontrunner Donald Trump, Jeb Bush and John Kasich. Will you tune in? https://t.co/kcidDLsbYZ",Alabama,0,14528874,Thu Feb 18 23:55:13 +0000 2016
